subjID,experimentName,versionName,windowWidth,Z-Scored RT,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,objectSize,objectCategory,s2_misscaled,misscaled,object,objectScene1SemanticCongruency,scene1ZoomName,scene1Category,scene1,scene2SizeCong,scene2SemCong,scene2ZoomName,scene2Category,scene2,keyPress,accuracy,RT,experimentTime,totalTime,age,gender
239152,OSS,v7,1920,-0.11216986405481663,937,1920,1080,2-15-2023,11-51-13,1,9,small,laundromat,misscaled,scaled,tidepod.png,0,zi,kitchen,k0_zi.png,0,1,zo,kitchen,k3_zo.png,c,1,1093,68581,176913,44,Woman
239152,OSS,v7,1920,-0.4451741479675535,937,1920,1080,2-15-2023,11-51-13,1,10,large,laundromat,scaled,scaled,shirt.png,1,zo,laundromat,l3_zo.png,1,1,zo,laundromat,l1_zo.png,c,1,998,68581,176913,44,Woman
239152,OSS,v7,1920,-0.4276476067089884,937,1920,1080,2-15-2023,11-51-13,1,11,small,classroom,misscaled,misscaled,eraser.png,0,zo,laundromat,l2_zo.png,1,0,zo,bathroom,b3_zo.png,m,1,1003,68581,176913,44,Woman
239152,OSS,v7,1920,-0.3154777426541718,937,1920,1080,2-15-2023,11-51-13,1,12,large,bathroom,misscaled,misscaled,hairdryer.png,0,zi,laundromat,l1_zi.png,1,0,zi,kitchen,k5_zi.png,m,1,1035,68581,176913,44,Woman
239152,OSS,v7,1920,2.905900540670093,937,1920,1080,2-15-2023,11-51-13,1,13,small,laundromat,misscaled,misscaled,coins.png,1,zo,laundromat,l5_zo.png,1,0,zo,kitchen,k1_zo.png,m,1,1954,68581,176913,44,Woman
239152,OSS,v7,1920,0.18227602908907703,937,1920,1080,2-15-2023,11-51-13,1,14,large,laundromat,misscaled,scaled,shorts.png,0,zo,bathroom,b4_zo.png,0,1,zi,bathroom,b3_zi.png,c,1,1177,68581,176913,44,Woman
239152,OSS,v7,1920,1.629968337046554,937,1920,1080,2-15-2023,11-51-13,1,15,large,kitchen,misscaled,scaled,toaster.png,0,zo,bathroom,b1_zo.png,0,0,zi,classroom,c4_zi.png,m,1,1590,68581,176913,44,Woman
499646,OSS,v7,1366,-0.8000570997688148,625,1366,768,2-16-2023,5-4-15,1,0,large,bathroom,scaled,scaled,hairdryer.png,0,zo,kitchen,k1_zo.png,1,0,zo,laundromat,l0_zo.png,c,0,944,69251,461025,47,Man
499646,OSS,v7,1366,-0.1402943729452424,625,1366,768,2-16-2023,5-4-15,1,1,small,bathroom,misscaled,scaled,lipstick.png,0,zi,laundromat,l4_zi.png,0,0,zo,classroom,c2_zo.png,m,1,1031,69251,461025,47,Man
499646,OSS,v7,1366,-0.20096220989453642,625,1366,768,2-16-2023,5-4-15,1,2,small,kitchen,scaled,misscaled,spoon.png,1,zo,kitchen,k0_zo.png,0,0,zi,bathroom,b5_zi.png,c,0,1023,69251,461025,47,Man
499646,OSS,v7,1366,-0.489134435403683,625,1366,768,2-16-2023,5-4-15,1,3,large,bathroom,misscaled,scaled,tissuebox.png,1,zo,bathroom,b5_zo.png,0,1,zi,bathroom,b3_zi.png,c,1,985,69251,461025,47,Man
499646,OSS,v7,1366,-0.9668936513793733,625,1366,768,2-16-2023,5-4-15,1,4,small,kitchen,misscaled,misscaled,sponge.png,1,zo,kitchen,k5_zo.png,1,1,zo,kitchen,k4_zo.png,c,1,922,69251,461025,47,Man
499646,OSS,v7,1366,-0.5725527112089622,625,1366,768,2-16-2023,5-4-15,1,5,large,laundromat,scaled,misscaled,shorts.png,1,zi,laundromat,l3_zi.png,0,0,zo,bathroom,b3_zo.png,c,0,974,69251,461025,47,Man
499646,OSS,v7,1366,-0.30713092455580093,625,1366,768,2-16-2023,5-4-15,1,6,small,laundromat,scaled,scaled,coins.png,1,zi,laundromat,l5_zi.png,1,1,zi,laundromat,l1_zi.png,c,1,1009,69251,461025,47,Man
499646,OSS,v7,1366,1.1337302029899319,625,1366,768,2-16-2023,5-4-15,1,7,large,classroom,misscaled,scaled,powerstrip.png,1,zo,classroom,c3_zo.png,0,0,zi,laundromat,l2_zi.png,m,1,1199,69251,461025,47,Man
499646,OSS,v7,1366,-0.31471440417446267,625,1366,768,2-16-2023,5-4-15,1,8,small,bathroom,scaled,scaled,nailclipper.png,0,zi,laundromat,l0_zi.png,1,0,zi,classroom,c5_zi.png,m,1,1008,69251,461025,47,Man
499646,OSS,v7,1366,-0.38296572074241847,625,1366,768,2-16-2023,5-4-15,1,9,large,kitchen,scaled,misscaled,toaster.png,0,zi,bathroom,b0_zi.png,0,0,zo,classroom,c5_zo.png,m,1,999,69251,461025,47,Man
499646,OSS,v7,1366,2.4229217381624295,625,1366,768,2-16-2023,5-4-15,1,10,small,classroom,misscaled,scaled,binderclip.png,1,zi,classroom,c4_zi.png,0,1,zo,classroom,c0_zo.png,c,1,1369,69251,461025,47,Man
499646,OSS,v7,1366,1.8162433686694894,625,1366,768,2-16-2023,5-4-15,1,11,large,bathroom,misscaled,misscaled,loofah.png,1,zi,bathroom,b2_zi.png,1,1,zi,bathroom,b4_zi.png,c,1,1289,69251,461025,47,Man
499646,OSS,v7,1366,-0.9820606106166968,625,1366,768,2-16-2023,5-4-15,1,12,large,classroom,scaled,scaled,notebook.png,0,zo,laundromat,l1_zo.png,1,1,zo,laundromat,l3_zo.png,c,1,920,69251,461025,47,Man
499646,OSS,v7,1366,-0.8607249367181088,625,1366,768,2-16-2023,5-4-15,1,13,large,classroom,misscaled,misscaled,computer.png,0,zi,bathroom,b1_zi.png,1,0,zi,kitchen,k3_zi.png,c,0,936,69251,461025,47,Man
499646,OSS,v7,1366,0.1099604544705954,625,1366,768,2-16-2023,5-4-15,1,14,small,bathroom,misscaled,misscaled,floss.png,0,zo,classroom,c1_zo.png,1,0,zo,laundromat,l5_zo.png,m,1,1064,69251,461025,47,Man
499646,OSS,v7,1366,0.5346353131156535,625,1366,768,2-16-2023,5-4-15,1,15,small,classroom,misscaled,misscaled,paperclip.png,0,zo,laundromat,l4_zo.png,1,0,zo,bathroom,b1_zo.png,m,1,1120,69251,461025,47,Man
490090,OSS,v7,1920,-0.05345672222710634,969,1920,1080,2-15-2023,10-27-46,2,0,large,laundromat,scaled,misscaled,shorts.png,0,zi,classroom,c4_zi.png,0,0,zo,bathroom,b2_zo.png,m,1,1171,70971,242287,44,Woman
490090,OSS,v7,1920,-0.47014501856147367,969,1920,1080,2-15-2023,10-27-46,2,1,large,kitchen,misscaled,scaled,toaster.png,0,zo,bathroom,b1_zo.png,0,1,zi,bathroom,b0_zi.png,c,1,1038,70971,242287,44,Woman
490090,OSS,v7,1920,0.1721188968411226,969,1920,1080,2-15-2023,10-27-46,2,2,small,kitchen,misscaled,scaled,saltshaker.png,1,zi,kitchen,k0_zi.png,0,1,zo,kitchen,k5_zo.png,m,0,1243,70971,242287,44,Woman
490090,OSS,v7,1920,0.043666113760603344,969,1920,1080,2-15-2023,10-27-46,2,3,small,classroom,misscaled,scaled,paperclip.png,0,zi,bathroom,b3_zi.png,0,0,zo,laundromat,l3_zo.png,m,1,1202,70971,242287,44,Woman
490090,OSS,v7,1920,-0.43568207675938314,969,1920,1080,2-15-2023,10-27-46,2,4,small,bathroom,misscaled,scaled,lipstick.png,1,zi,bathroom,b2_zi.png,0,0,zo,laundromat,l1_zo.png,m,1,1049,70971,242287,44,Woman
490090,OSS,v7,1920,-0.8461043836751886,969,1920,1080,2-15-2023,10-27-46,2,5,small,laundromat,misscaled,misscaled,coins.png,1,zo,laundromat,l2_zo.png,1,0,zo,kitchen,k2_zo.png,m,1,918,70971,242287,44,Woman
490090,OSS,v7,1920,1.1182832990439717,969,1920,1080,2-15-2023,10-27-46,2,6,large,laundromat,misscaled,misscaled,shirt.png,1,zi,laundromat,l5_zi.png,1,0,zi,kitchen,k4_zi.png,m,1,1545,70971,242287,44,Woman
490090,OSS,v7,1920,-1.0936109657083841,969,1920,1080,2-15-2023,10-27-46,2,7,large,bathroom,misscaled,misscaled,tissuebox.png,0,zi,kitchen,k1_zi.png,1,0,zi,laundromat,l0_zi.png,c,0,839,70971,242287,44,Woman
490090,OSS,v7,1920,-0.9870891455928317,969,1920,1080,2-15-2023,10-27-46,2,8,large,classroom,misscaled,misscaled,computer.png,1,zi,classroom,c5_zi.png,1,1,zi,classroom,c2_zi.png,c,1,873,70971,242287,44,Woman
490090,OSS,v7,1920,2.55319487589465,969,1920,1080,2-15-2023,10-27-46,2,9,large,bathroom,scaled,scaled,loofah.png,1,zo,bathroom,b4_zo.png,1,1,zo,bathroom,b3_zo.png,none,0,2003,70971,242287,44,Woman
490090,OSS,v7,1920,0.955367574161362,969,1920,1080,2-15-2023,10-27-46,2,10,small,kitchen,misscaled,misscaled,sponge.png,1,zo,kitchen,k4_zo.png,1,0,zo,classroom,c0_zo.png,m,1,1493,70971,242287,44,Woman
490090,OSS,v7,1920,0.5355462831177137,969,1920,1080,2-15-2023,10-27-46,2,11,small,classroom,scaled,misscaled,eraser.png,0,zo,laundromat,l4_zo.png,0,0,zi,bathroom,b5_zi.png,m,1,1359,70971,242287,44,Woman
490090,OSS,v7,1920,-1.2063987752424987,969,1920,1080,2-15-2023,10-27-46,2,12,small,kitchen,scaled,misscaled,spoon.png,0,zo,classroom,c1_zo.png,0,0,zi,laundromat,l1_zi.png,m,1,803,70971,242287,44,Woman
490090,OSS,v7,1920,0.41335948945575635,969,1920,1080,2-15-2023,10-27-46,2,13,small,bathroom,misscaled,scaled,nailclipper.png,0,zi,classroom,c3_zi.png,0,1,zo,classroom,c4_zo.png,c,1,1320,70971,242287,44,Woman
490090,OSS,v7,1920,-0.9933551350113936,969,1920,1080,2-15-2023,10-27-46,2,14,large,kitchen,scaled,scaled,pot.png,1,zo,kitchen,k1_zo.png,1,0,zo,bathroom,b5_zo.png,m,1,871,70971,242287,44,Woman
490090,OSS,v7,1920,0.2943056905030799,969,1920,1080,2-15-2023,10-27-46,2,15,large,laundromat,misscaled,scaled,detergent.png,0,zo,bathroom,b0_zo.png,0,1,zi,bathroom,b1_zi.png,c,1,1282,70971,242287,44,Woman
982099,OSS,v7,1366,1.2221115411916847,657,1366,768,2-15-2023,8-5-56,1,0,large,kitchen,scaled,scaled,pot.png,0,zo,classroom,c0_zo.png,1,0,zo,bathroom,b3_zo.png,m,1,1017,63299,180197,28,Man
982099,OSS,v7,1366,-1.0526267314676803,657,1366,768,2-15-2023,8-5-56,1,1,small,kitchen,misscaled,scaled,saltshaker.png,0,zi,bathroom,b5_zi.png,0,1,zo,bathroom,b2_zo.png,c,1,611,63299,180197,28,Man
982099,OSS,v7,1366,-0.9181594444139247,657,1366,768,2-15-2023,8-5-56,1,2,small,bathroom,misscaled,misscaled,floss.png,1,zo,bathroom,b1_zo.png,1,1,zo,bathroom,b0_zo.png,c,1,635,63299,180197,28,Man
982099,OSS,v7,1366,1.154877897664807,657,1366,768,2-15-2023,8-5-56,1,3,large,laundromat,scaled,misscaled,shirt.png,0,zi,classroom,c1_zi.png,0,1,zo,classroom,c5_zo.png,c,1,1005,63299,180197,28,Man
982099,OSS,v7,1366,-0.03851927493727373,657,1366,768,2-15-2023,8-5-56,1,4,small,bathroom,scaled,misscaled,lipstick.png,1,zo,bathroom,b4_zo.png,0,1,zi,bathroom,b2_zi.png,c,1,792,63299,180197,28,Man
982099,OSS,v7,1366,-0.6660332811881331,657,1366,768,2-15-2023,8-5-56,1,5,large,bathroom,misscaled,misscaled,hairdryer.png,0,zi,classroom,c5_zi.png,1,1,zi,classroom,c2_zi.png,c,1,680,63299,180197,28,Man
982099,OSS,v7,1366,0.1127564229982013,657,1366,768,2-15-2023,8-5-56,1,6,small,kitchen,scaled,misscaled,spoon.png,0,zo,laundromat,l2_zo.png,0,0,zi,classroom,c0_zi.png,m,1,819,63299,180197,28,Man
982099,OSS,v7,1366,-0.7836921573601692,657,1366,768,2-15-2023,8-5-56,1,7,large,kitchen,misscaled,misscaled,toaster.png,1,zi,kitchen,k3_zi.png,1,0,zi,classroom,c4_zi.png,m,1,659,63299,180197,28,Man
982099,OSS,v7,1366,-1.0470239278404405,657,1366,768,2-15-2023,8-5-56,1,8,large,laundromat,scaled,scaled,detergent.png,1,zo,laundromat,l3_zo.png,1,1,zo,laundromat,l1_zo.png,c,1,612,63299,180197,28,Man
982099,OSS,v7,1366,-0.20100058012722838,657,1366,768,2-15-2023,8-5-56,1,9,small,laundromat,misscaled,misscaled,socks.png,0,zo,kitchen,k3_zo.png,1,0,zo,bathroom,b5_zo.png,m,1,763,63299,180197,28,Man
982099,OSS,v7,1366,-0.6268136557974544,657,1366,768,2-15-2023,8-5-56,1,10,small,classroom,scaled,scaled,paperclip.png,1,zi,classroom,c3_zi.png,1,0,zi,laundromat,l2_zi.png,m,1,687,63299,180197,28,Man
982099,OSS,v7,1366,2.5555788044747607,657,1366,768,2-15-2023,8-5-56,1,11,large,bathroom,misscaled,misscaled,loofah.png,1,zi,bathroom,b3_zi.png,1,1,zi,bathroom,b0_zi.png,c,1,1255,63299,180197,28,Man
982099,OSS,v7,1366,0.8915461271845356,657,1366,768,2-15-2023,8-5-56,1,12,small,laundromat,misscaled,scaled,tidepod.png,1,zi,laundromat,l5_zi.png,0,0,zo,kitchen,k1_zo.png,m,1,958,63299,180197,28,Man
982099,OSS,v7,1366,-0.4923463687436988,657,1366,768,2-15-2023,8-5-56,1,13,small,bathroom,misscaled,scaled,nailclipper.png,0,zi,laundromat,l0_zi.png,0,1,zo,laundromat,l5_zo.png,c,1,711,63299,180197,28,Man
982099,OSS,v7,1366,-0.20660338375446818,657,1366,768,2-15-2023,8-5-56,1,14,large,kitchen,misscaled,scaled,kettle.png,1,zo,kitchen,k4_zo.png,0,1,zi,kitchen,k1_zi.png,c,1,762,63299,180197,28,Man
982099,OSS,v7,1366,0.09594801211648184,657,1366,768,2-15-2023,8-5-56,1,15,large,classroom,scaled,scaled,computer.png,0,zo,kitchen,k2_zo.png,1,0,zo,laundromat,l4_zo.png,m,1,816,63299,180197,28,Man
636284,OSS,v7,1360,1.4472468719470768,667,1360,768,2-17-2023,3-32-17,1,0,small,laundromat,scaled,scaled,socks.png,1,zi,laundromat,l0_zi.png,1,0,zi,kitchen,k1_zi.png,c,0,1666,71666,151589,27,Man
636284,OSS,v7,1360,0.22381384582588665,667,1360,768,2-17-2023,3-32-17,1,1,large,kitchen,misscaled,scaled,kettle.png,0,zo,laundromat,l3_zo.png,0,1,zi,laundromat,l1_zi.png,m,0,1296,71666,151589,27,Man
636284,OSS,v7,1360,-0.15644236499556435,667,1360,768,2-17-2023,3-32-17,1,2,small,bathroom,misscaled,misscaled,nailclipper.png,0,zo,laundromat,l2_zo.png,1,1,zo,laundromat,l0_zo.png,c,1,1181,71666,151589,27,Man
636284,OSS,v7,1360,-1.0392980892505854,667,1360,768,2-17-2023,3-32-17,1,3,small,bathroom,scaled,misscaled,floss.png,1,zo,bathroom,b2_zo.png,0,0,zi,kitchen,k3_zi.png,c,0,914,71666,151589,27,Man
636284,OSS,v7,1360,1.9002477491865446,667,1360,768,2-17-2023,3-32-17,1,4,small,bathroom,scaled,misscaled,lipstick.png,1,zo,bathroom,b1_zo.png,0,0,zi,laundromat,l5_zi.png,m,1,1803,71666,151589,27,Man
636284,OSS,v7,1360,-0.9665534228325687,667,1360,768,2-17-2023,3-32-17,1,5,large,kitchen,scaled,misscaled,pot.png,1,zi,kitchen,k5_zi.png,0,0,zo,laundromat,l5_zo.png,m,1,936,71666,151589,27,Man
636284,OSS,v7,1360,-0.1696686679806583,667,1360,768,2-17-2023,3-32-17,1,6,small,laundromat,misscaled,scaled,coins.png,1,zi,laundromat,l2_zi.png,0,1,zo,laundromat,l1_zo.png,c,1,1177,71666,151589,27,Man
636284,OSS,v7,1360,0.41559523910974894,667,1360,768,2-17-2023,3-32-17,1,7,large,bathroom,scaled,scaled,hairdryer.png,1,zo,bathroom,b3_zo.png,1,0,zo,kitchen,k2_zo.png,m,1,1354,71666,151589,27,Man
636284,OSS,v7,1360,0.7131870562743627,667,1360,768,2-17-2023,3-32-17,1,8,small,laundromat,misscaled,scaled,tidepod.png,0,zi,bathroom,b4_zi.png,0,1,zo,bathroom,b0_zo.png,c,1,1444,71666,151589,27,Man
636284,OSS,v7,1360,-0.7714654538024329,667,1360,768,2-17-2023,3-32-17,1,9,large,classroom,misscaled,misscaled,computer.png,0,zi,laundromat,l3_zi.png,1,1,zi,laundromat,l4_zi.png,c,1,995,71666,151589,27,Man
636284,OSS,v7,1360,1.2389325999318472,667,1360,768,2-17-2023,3-32-17,1,10,large,classroom,misscaled,misscaled,powerstrip.png,0,zi,bathroom,b2_zi.png,1,1,zi,bathroom,b0_zi.png,c,1,1603,71666,151589,27,Man
636284,OSS,v7,1360,-1.3104373004450114,667,1360,768,2-17-2023,3-32-17,1,11,small,classroom,misscaled,misscaled,eraser.png,0,zo,bathroom,b4_zo.png,1,1,zo,bathroom,b5_zo.png,c,1,832,71666,151589,27,Man
636284,OSS,v7,1360,-1.1054296041760552,667,1360,768,2-17-2023,3-32-17,1,12,small,kitchen,misscaled,scaled,saltshaker.png,0,zi,bathroom,b3_zi.png,0,0,zo,classroom,c3_zo.png,m,1,894,71666,151589,27,Man
636284,OSS,v7,1360,0.8090777529162939,667,1360,768,2-17-2023,3-32-17,1,13,large,bathroom,misscaled,scaled,tissuebox.png,0,zo,classroom,c5_zo.png,0,1,zi,classroom,c2_zi.png,c,1,1473,71666,151589,27,Man
636284,OSS,v7,1360,-0.5234722728319214,667,1360,768,2-17-2023,3-32-17,1,14,large,classroom,misscaled,misscaled,notebook.png,1,zi,classroom,c1_zi.png,1,1,zi,classroom,c3_zi.png,c,1,1070,71666,151589,27,Man
636284,OSS,v7,1360,-0.7053339388769632,667,1360,768,2-17-2023,3-32-17,1,15,large,kitchen,misscaled,scaled,toaster.png,1,zo,kitchen,k5_zo.png,0,0,zi,classroom,c4_zi.png,m,1,1015,71666,151589,27,Man
588192,OSS,v7,1366,0.32657387761031764,649,1366,768,2-16-2023,10-53-12,1,0,large,bathroom,scaled,misscaled,tissuebox.png,1,zi,bathroom,b0_zi.png,0,1,zo,bathroom,b2_zo.png,c,1,1258,70003,134372,64,Man
588192,OSS,v7,1366,-2.0527125549230987,649,1366,768,2-16-2023,10-53-12,1,1,small,laundromat,misscaled,misscaled,coins.png,0,zo,bathroom,b0_zo.png,1,1,zo,bathroom,b4_zo.png,c,1,692,70003,134372,64,Man
588192,OSS,v7,1366,0.04072321080418281,649,1366,768,2-16-2023,10-53-12,1,2,large,classroom,scaled,misscaled,computer.png,0,zi,laundromat,l1_zi.png,0,1,zo,laundromat,l4_zo.png,c,1,1190,70003,134372,64,Man
588192,OSS,v7,1366,-0.8882914563157553,649,1366,768,2-16-2023,10-53-12,1,3,large,laundromat,scaled,misscaled,detergent.png,1,zi,laundromat,l2_zi.png,0,0,zo,bathroom,b5_zo.png,m,1,969,70003,134372,64,Man
588192,OSS,v7,1366,1.6086981919613634,649,1366,768,2-16-2023,10-53-12,1,4,small,bathroom,scaled,scaled,floss.png,1,zi,bathroom,b2_zi.png,1,0,zi,kitchen,k1_zi.png,m,1,1563,70003,134372,64,Man
588192,OSS,v7,1366,1.7221977214285054,649,1366,768,2-16-2023,10-53-12,1,5,large,classroom,scaled,scaled,powerstrip.png,0,zo,laundromat,l5_zo.png,1,0,zo,kitchen,k2_zo.png,m,1,1590,70003,134372,64,Man
588192,OSS,v7,1366,-0.3712380442987762,649,1366,768,2-16-2023,10-53-12,1,6,large,laundromat,misscaled,misscaled,shorts.png,0,zi,classroom,c5_zi.png,1,0,zi,kitchen,k3_zi.png,m,1,1092,70003,134372,64,Man
588192,OSS,v7,1366,0.057537955910426035,649,1366,768,2-16-2023,10-53-12,1,7,small,bathroom,scaled,misscaled,nailclipper.png,0,zo,kitchen,k5_zo.png,0,1,zi,kitchen,k0_zi.png,m,0,1194,70003,134372,64,Man
588192,OSS,v7,1366,1.1084595250506275,649,1366,768,2-16-2023,10-53-12,1,8,large,laundromat,scaled,scaled,shirt.png,1,zo,laundromat,l0_zo.png,1,1,zo,laundromat,l2_zo.png,c,1,1444,70003,134372,64,Man
588192,OSS,v7,1366,-0.875680397486073,649,1366,768,2-16-2023,10-53-12,1,9,small,classroom,misscaled,scaled,paperclip.png,0,zi,laundromat,l3_zi.png,0,0,zo,bathroom,b1_zo.png,m,1,972,70003,134372,64,Man
588192,OSS,v7,1366,-0.26614588738475603,649,1366,768,2-16-2023,10-53-12,1,10,small,laundromat,scaled,misscaled,tidepod.png,1,zo,laundromat,l1_zo.png,0,1,zi,laundromat,l0_zi.png,c,1,1117,70003,134372,64,Man
588192,OSS,v7,1366,1.0454042309022156,649,1366,768,2-16-2023,10-53-12,1,11,small,kitchen,misscaled,scaled,sponge.png,0,zi,classroom,c2_zi.png,0,0,zo,laundromat,l3_zo.png,m,1,1429,70003,134372,64,Man
588192,OSS,v7,1366,-0.4300896521706275,649,1366,768,2-16-2023,10-53-12,1,12,small,classroom,scaled,misscaled,eraser.png,1,zo,classroom,c3_zo.png,0,0,zi,laundromat,l4_zi.png,m,1,1078,70003,134372,64,Man
588192,OSS,v7,1366,0.22988909324941909,649,1366,768,2-16-2023,10-53-12,1,13,large,kitchen,misscaled,scaled,toaster.png,0,zo,classroom,c4_zo.png,0,1,zi,classroom,c0_zi.png,c,1,1235,70003,134372,64,Man
588192,OSS,v7,1366,-0.5604039267440125,649,1366,768,2-16-2023,10-53-12,1,14,large,bathroom,misscaled,scaled,hairdryer.png,1,zo,bathroom,b3_zo.png,0,0,zi,kitchen,k2_zi.png,m,1,1047,70003,134372,64,Man
588192,OSS,v7,1366,-0.6949218875939582,649,1366,768,2-16-2023,10-53-12,1,15,small,laundromat,misscaled,scaled,socks.png,1,zi,laundromat,l5_zi.png,0,0,zo,kitchen,k1_zo.png,m,1,1015,70003,134372,64,Man
638261,OSS,v7,1600,-0.5644902221898452,795,1600,900,2-15-2023,12-43-18,3,0,small,laundromat,scaled,scaled,socks.png,0,zi,kitchen,k5_zi.png,1,0,zi,bathroom,b3_zi.png,m,1,705,65464,211541,33,Man
638261,OSS,v7,1600,0.5588956709292917,795,1600,900,2-15-2023,12-43-18,3,1,small,bathroom,misscaled,scaled,lipstick.png,1,zi,bathroom,b1_zi.png,0,0,zo,laundromat,l3_zo.png,m,1,956,65464,211541,33,Man
638261,OSS,v7,1600,0.433577722692894,795,1600,900,2-15-2023,12-43-18,3,2,small,kitchen,misscaled,misscaled,sponge.png,1,zo,kitchen,k4_zo.png,1,1,zo,kitchen,k1_zo.png,c,1,928,65464,211541,33,Man
638261,OSS,v7,1600,1.1854854121112806,795,1600,900,2-15-2023,12-43-18,3,3,large,kitchen,misscaled,misscaled,pot.png,0,zi,classroom,c2_zi.png,1,0,zi,bathroom,b4_zi.png,m,1,1096,65464,211541,33,Man
638261,OSS,v7,1600,-0.4615504789956614,795,1600,900,2-15-2023,12-43-18,3,4,small,laundromat,scaled,misscaled,coins.png,1,zo,laundromat,l0_zo.png,0,1,zi,laundromat,l4_zi.png,c,1,728,65464,211541,33,Man
638261,OSS,v7,1600,-1.0881402201776502,795,1600,900,2-15-2023,12-43-18,3,5,small,laundromat,scaled,scaled,tidepod.png,1,zi,laundromat,l2_zi.png,1,1,zi,laundromat,l0_zi.png,c,1,588,65464,211541,33,Man
638261,OSS,v7,1600,0.9348495156384851,795,1600,900,2-15-2023,12-43-18,3,6,small,kitchen,scaled,misscaled,saltshaker.png,0,zo,classroom,c0_zo.png,0,1,zi,classroom,c4_zi.png,c,1,1040,65464,211541,33,Man
638261,OSS,v7,1600,2.4341892534668155,795,1600,900,2-15-2023,12-43-18,3,7,large,kitchen,misscaled,misscaled,toaster.png,1,zi,kitchen,k0_zi.png,1,0,zi,classroom,c1_zi.png,c,0,1375,65464,211541,33,Man
638261,OSS,v7,1600,-0.4705017610125469,795,1600,900,2-15-2023,12-43-18,3,8,large,classroom,scaled,scaled,notebook.png,0,zo,bathroom,b3_zo.png,1,1,zo,bathroom,b2_zo.png,c,1,726,65464,211541,33,Man
638261,OSS,v7,1600,0.957227720680699,795,1600,900,2-15-2023,12-43-18,3,9,large,laundromat,misscaled,scaled,detergent.png,1,zo,laundromat,l5_zo.png,0,0,zi,kitchen,k2_zi.png,m,1,1045,65464,211541,33,Man
638261,OSS,v7,1600,-0.18853637748065197,795,1600,900,2-15-2023,12-43-18,3,10,small,bathroom,scaled,misscaled,floss.png,0,zo,kitchen,k3_zo.png,0,1,zi,kitchen,k4_zi.png,c,1,789,65464,211541,33,Man
638261,OSS,v7,1600,-0.6763812474009147,795,1600,900,2-15-2023,12-43-18,3,11,large,bathroom,misscaled,misscaled,tissuebox.png,1,zi,bathroom,b2_zi.png,1,0,zi,kitchen,k1_zi.png,c,0,680,65464,211541,33,Man
638261,OSS,v7,1600,-0.5958197092489447,795,1600,900,2-15-2023,12-43-18,3,12,large,classroom,scaled,misscaled,powerstrip.png,0,zi,bathroom,b0_zi.png,0,0,zo,kitchen,k5_zo.png,c,0,698,65464,211541,33,Man
638261,OSS,v7,1600,-0.22881714655663696,795,1600,900,2-15-2023,12-43-18,3,13,large,laundromat,scaled,scaled,shorts.png,0,zo,bathroom,b1_zo.png,1,1,zo,bathroom,b0_zo.png,c,1,780,65464,211541,33,Man
638261,OSS,v7,1600,-1.2805927835406896,795,1600,900,2-15-2023,12-43-18,3,14,small,bathroom,misscaled,scaled,nailclipper.png,0,zi,kitchen,k3_zi.png,0,1,zo,kitchen,k2_zo.png,c,1,545,65464,211541,33,Man
638261,OSS,v7,1600,-0.949395348915924,795,1600,900,2-15-2023,12-43-18,3,15,large,laundromat,misscaled,scaled,shirt.png,1,zo,laundromat,l2_zo.png,0,1,zi,laundromat,l5_zi.png,c,1,619,65464,211541,33,Man
164654,OSS,v7,1536,1.0075391556099096,714,1536,864,2-16-2023,14-7-51,2,0,large,classroom,misscaled,scaled,computer.png,0,zo,laundromat,l1_zo.png,0,0,zi,kitchen,k1_zi.png,c,0,1201,68055,215541,46,Man
164654,OSS,v7,1536,0.3210219566366669,714,1536,864,2-16-2023,14-7-51,2,1,small,kitchen,scaled,misscaled,saltshaker.png,1,zo,kitchen,k2_zo.png,0,1,zi,kitchen,k3_zi.png,m,0,1064,68055,215541,46,Man
164654,OSS,v7,1536,0.020357489933056923,714,1536,864,2-16-2023,14-7-51,2,2,small,classroom,scaled,misscaled,paperclip.png,1,zo,classroom,c5_zo.png,0,0,zi,bathroom,b3_zi.png,m,1,1004,68055,215541,46,Man
164654,OSS,v7,1536,-0.3855395401168165,714,1536,864,2-16-2023,14-7-51,2,3,large,classroom,misscaled,misscaled,powerstrip.png,0,zi,kitchen,k2_zi.png,1,0,zi,laundromat,l4_zi.png,m,1,923,68055,215541,46,Man
164654,OSS,v7,1536,0.38115484997738885,714,1536,864,2-16-2023,14-7-51,2,4,small,laundromat,scaled,misscaled,socks.png,0,zo,bathroom,b4_zo.png,0,0,zi,kitchen,k5_zi.png,m,1,1076,68055,215541,46,Man
164654,OSS,v7,1536,-0.12997474341874804,714,1536,864,2-16-2023,14-7-51,2,5,small,bathroom,scaled,scaled,lipstick.png,1,zi,bathroom,b1_zi.png,1,0,zi,kitchen,k0_zi.png,c,0,974,68055,215541,46,Man
164654,OSS,v7,1536,-0.08988614785826672,714,1536,864,2-16-2023,14-7-51,2,6,large,bathroom,misscaled,misscaled,tissuebox.png,0,zi,classroom,c3_zi.png,1,0,zi,kitchen,k4_zi.png,m,1,982,68055,215541,46,Man
164654,OSS,v7,1536,-0.034764328962604896,714,1536,864,2-16-2023,14-7-51,2,7,small,laundromat,scaled,scaled,tidepod.png,0,zi,bathroom,b2_zi.png,1,0,zi,classroom,c4_zi.png,m,1,993,68055,215541,46,Man
