subjID,experimentName,versionName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,objectSize,objectCategory,object,s2_misscaled,misscaled,objectScene1SemanticCongruency,scene1ZoomName,scene1Category,scene1,scene2SizeCong,scene2SemCong,scene2ZoomName,scene2Category,scene2,keyPress,accuracy,RT,experimentTime,totalTime,age,gender
335952,OSS,v7,1920,937,1920,1080,2-16-2023,13-57-37,2,7,small,kitchen,spoon.png,misscaled,misscaled,0,zo,laundromat,l0_zo.png,1,0,zo,classroom,c2_zo.png,m,1,1377,74419,408285,27,Woman
335952,OSS,v7,1920,937,1920,1080,2-16-2023,13-57-37,2,8,small,laundromat,coins.png,misscaled,scaled,1,zi,laundromat,l0_zi.png,0,0,zo,kitchen,k3_zo.png,m,1,1619,74419,408285,27,Woman
335952,OSS,v7,1920,937,1920,1080,2-16-2023,13-57-37,2,9,large,laundromat,detergent.png,misscaled,misscaled,1,zi,laundromat,l5_zi.png,1,0,zi,bathroom,b3_zi.png,m,1,1571,74419,408285,27,Woman
335952,OSS,v7,1920,937,1920,1080,2-16-2023,13-57-37,2,10,small,bathroom,lipstick.png,scaled,misscaled,1,zo,bathroom,b0_zo.png,0,0,zi,kitchen,k0_zi.png,m,1,1626,74419,408285,27,Woman
335952,OSS,v7,1920,937,1920,1080,2-16-2023,13-57-37,2,11,large,classroom,notebook.png,scaled,scaled,0,zo,kitchen,k1_zo.png,1,0,zo,bathroom,b1_zo.png,m,1,1315,74419,408285,27,Woman
335952,OSS,v7,1920,937,1920,1080,2-16-2023,13-57-37,2,12,large,laundromat,shorts.png,misscaled,misscaled,0,zi,bathroom,b2_zi.png,1,0,zi,kitchen,k1_zi.png,c,0,1282,74419,408285,27,Woman
335952,OSS,v7,1920,937,1920,1080,2-16-2023,13-57-37,2,13,small,kitchen,sponge.png,misscaled,scaled,0,zi,bathroom,b0_zi.png,0,0,zo,classroom,c0_zo.png,m,1,1179,74419,408285,27,Woman
335952,OSS,v7,1920,937,1920,1080,2-16-2023,13-57-37,2,14,small,laundromat,socks.png,misscaled,misscaled,1,zo,laundromat,l2_zo.png,1,0,zo,classroom,c1_zo.png,m,1,1550,74419,408285,27,Woman
335952,OSS,v7,1920,937,1920,1080,2-16-2023,13-57-37,2,15,small,bathroom,nailclipper.png,misscaled,scaled,0,zi,kitchen,k5_zi.png,0,1,zo,kitchen,k4_zo.png,none,0,2000,74419,408285,27,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,0,small,classroom,binderclip.png,scaled,misscaled,1,zo,classroom,c0_zo.png,0,0,zi,kitchen,k2_zi.png,m,1,712,62309,198350,46,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,1,large,bathroom,loofah.png,scaled,scaled,1,zo,bathroom,b0_zo.png,1,0,zo,classroom,c5_zo.png,m,1,649,62309,198350,46,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,2,small,kitchen,spoon.png,misscaled,scaled,1,zi,kitchen,k0_zi.png,0,0,zo,bathroom,b1_zo.png,m,1,943,62309,198350,46,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,3,small,kitchen,sponge.png,misscaled,misscaled,0,zo,classroom,c4_zo.png,1,0,zo,laundromat,l5_zo.png,m,1,752,62309,198350,46,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,4,large,bathroom,hairdryer.png,misscaled,misscaled,1,zi,bathroom,b3_zi.png,1,1,zi,bathroom,b2_zi.png,c,1,732,62309,198350,46,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,5,large,bathroom,tissuebox.png,scaled,misscaled,0,zi,kitchen,k4_zi.png,0,0,zo,laundromat,l1_zo.png,m,1,735,62309,198350,46,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,6,large,classroom,computer.png,misscaled,scaled,0,zo,kitchen,k4_zo.png,0,1,zi,kitchen,k3_zi.png,c,1,1101,62309,198350,46,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,7,small,bathroom,lipstick.png,scaled,misscaled,1,zo,bathroom,b2_zo.png,0,1,zi,bathroom,b0_zi.png,c,1,976,62309,198350,46,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,8,small,bathroom,floss.png,scaled,scaled,0,zi,laundromat,l2_zi.png,1,1,zi,laundromat,l5_zi.png,c,1,559,62309,198350,46,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,9,small,bathroom,nailclipper.png,misscaled,scaled,0,zi,kitchen,k5_zi.png,0,0,zo,classroom,c2_zo.png,m,1,588,62309,198350,46,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,10,small,classroom,paperclip.png,misscaled,misscaled,0,zo,laundromat,l4_zo.png,1,0,zo,kitchen,k5_zo.png,m,1,786,62309,198350,46,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,11,large,kitchen,pot.png,misscaled,scaled,0,zo,bathroom,b4_zo.png,0,0,zi,classroom,c3_zi.png,m,1,587,62309,198350,46,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,12,large,classroom,powerstrip.png,misscaled,scaled,1,zo,classroom,c1_zo.png,0,0,zi,laundromat,l1_zi.png,m,1,577,62309,198350,46,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,13,small,laundromat,socks.png,scaled,scaled,1,zi,laundromat,l0_zi.png,1,0,zi,kitchen,k1_zi.png,m,1,622,62309,198350,46,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,14,large,laundromat,shirt.png,scaled,misscaled,0,zi,classroom,c2_zi.png,0,0,zo,kitchen,k1_zo.png,m,1,602,62309,198350,46,Woman
585351,OSS,v7,1422,711,1138,640,2-16-2023,10-43-19,2,15,large,laundromat,shorts.png,scaled,misscaled,1,zi,laundromat,l4_zi.png,0,1,zo,laundromat,l2_zo.png,c,1,916,62309,198350,46,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,0,small,kitchen,spoon.png,scaled,scaled,0,zi,classroom,c0_zi.png,1,0,zi,bathroom,b4_zi.png,m,1,1123,70146,219909,38,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,1,small,laundromat,coins.png,scaled,scaled,1,zi,laundromat,l1_zi.png,1,1,zi,laundromat,l0_zi.png,c,1,1012,70146,219909,38,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,2,small,kitchen,sponge.png,misscaled,scaled,0,zi,laundromat,l3_zi.png,0,1,zo,laundromat,l2_zo.png,c,1,960,70146,219909,38,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,3,small,bathroom,floss.png,scaled,misscaled,1,zo,bathroom,b1_zo.png,0,0,zi,classroom,c2_zi.png,m,1,1253,70146,219909,38,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,4,large,laundromat,detergent.png,misscaled,scaled,0,zo,bathroom,b2_zo.png,0,1,zi,bathroom,b0_zi.png,c,1,1135,70146,219909,38,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,5,large,kitchen,kettle.png,misscaled,scaled,0,zo,bathroom,b0_zo.png,0,1,zi,bathroom,b1_zi.png,c,1,1270,70146,219909,38,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,6,large,laundromat,shorts.png,misscaled,scaled,1,zo,laundromat,l1_zo.png,0,0,zi,classroom,c1_zi.png,m,1,1423,70146,219909,38,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,7,large,kitchen,toaster.png,misscaled,misscaled,1,zi,kitchen,k0_zi.png,1,0,zi,laundromat,l5_zi.png,m,1,1024,70146,219909,38,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,8,large,classroom,computer.png,misscaled,misscaled,0,zi,kitchen,k2_zi.png,1,0,zi,bathroom,b3_zi.png,c,0,1607,70146,219909,38,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,9,small,classroom,binderclip.png,scaled,scaled,1,zi,classroom,c5_zi.png,1,0,zi,laundromat,l4_zi.png,m,1,1143,70146,219909,38,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,10,large,kitchen,pot.png,scaled,misscaled,1,zi,kitchen,k3_zi.png,0,0,zo,bathroom,b4_zo.png,m,1,1160,70146,219909,38,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,11,small,bathroom,lipstick.png,misscaled,misscaled,0,zo,kitchen,k5_zo.png,1,0,zo,laundromat,l4_zo.png,m,1,1031,70146,219909,38,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,12,large,classroom,notebook.png,scaled,scaled,1,zo,classroom,c0_zo.png,1,0,zo,kitchen,k1_zo.png,m,1,1144,70146,219909,38,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,13,small,classroom,paperclip.png,scaled,misscaled,1,zo,classroom,c4_zo.png,0,1,zi,classroom,c3_zi.png,c,1,965,70146,219909,38,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,14,large,laundromat,shirt.png,scaled,misscaled,0,zi,classroom,c4_zi.png,0,0,zo,bathroom,b3_zo.png,m,1,1020,70146,219909,38,Woman
208957,OSS,v7,2560,1321,2560,1440,2-15-2023,9-56-11,3,15,small,laundromat,tidepod.png,scaled,misscaled,0,zo,kitchen,k0_zo.png,0,1,zi,kitchen,k5_zi.png,c,1,1751,70146,219909,38,Woman
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,0,large,laundromat,detergent.png,misscaled,scaled,1,zo,laundromat,l5_zo.png,0,1,zi,laundromat,l4_zi.png,c,1,960,67079,374215,53,Man
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,1,small,kitchen,sponge.png,misscaled,misscaled,0,zo,bathroom,b2_zo.png,1,1,zo,bathroom,b1_zo.png,c,1,721,67079,374215,53,Man
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,2,small,bathroom,floss.png,scaled,scaled,1,zi,bathroom,b5_zi.png,1,0,zi,kitchen,k2_zi.png,m,1,946,67079,374215,53,Man
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,3,small,laundromat,tidepod.png,scaled,scaled,1,zi,laundromat,l3_zi.png,1,1,zi,laundromat,l5_zi.png,c,1,771,67079,374215,53,Man
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,4,small,kitchen,saltshaker.png,misscaled,misscaled,1,zo,kitchen,k5_zo.png,1,0,zo,laundromat,l1_zo.png,m,1,996,67079,374215,53,Man
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,5,large,classroom,computer.png,misscaled,misscaled,0,zi,kitchen,k5_zi.png,1,0,zi,laundromat,l1_zi.png,m,1,981,67079,374215,53,Man
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,6,large,laundromat,shorts.png,scaled,scaled,1,zo,laundromat,l2_zo.png,1,0,zo,kitchen,k1_zo.png,m,1,1289,67079,374215,53,Man
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,7,small,laundromat,coins.png,scaled,misscaled,0,zo,classroom,c1_zo.png,0,1,zi,classroom,c4_zi.png,c,1,1294,67079,374215,53,Man
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,8,large,kitchen,pot.png,misscaled,misscaled,1,zi,kitchen,k3_zi.png,1,0,zi,classroom,c0_zi.png,c,0,1203,67079,374215,53,Man
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,9,small,classroom,binderclip.png,misscaled,scaled,0,zi,bathroom,b4_zi.png,0,0,zo,kitchen,k2_zo.png,m,1,1207,67079,374215,53,Man
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,10,large,bathroom,tissuebox.png,misscaled,misscaled,1,zi,bathroom,b3_zi.png,1,0,zi,classroom,c5_zi.png,m,1,1114,67079,374215,53,Man
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,11,small,classroom,eraser.png,misscaled,misscaled,1,zo,classroom,c0_zo.png,1,0,zo,laundromat,l0_zo.png,m,1,815,67079,374215,53,Man
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,12,large,laundromat,shirt.png,scaled,misscaled,0,zi,classroom,c2_zi.png,0,0,zo,bathroom,b5_zo.png,m,1,876,67079,374215,53,Man
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,13,small,laundromat,socks.png,scaled,scaled,0,zi,kitchen,k1_zi.png,1,0,zi,bathroom,b2_zi.png,m,1,1154,67079,374215,53,Man
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,14,large,bathroom,hairdryer.png,scaled,scaled,0,zo,classroom,c5_zo.png,1,1,zo,classroom,c2_zo.png,c,1,994,67079,374215,53,Man
575339,OSS,v7,1920,937,1920,1080,2-16-2023,10-48-40,2,15,large,classroom,powerstrip.png,scaled,scaled,0,zo,kitchen,k4_zo.png,1,1,zo,kitchen,k3_zo.png,c,1,710,67079,374215,53,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,0,small,laundromat,coins.png,misscaled,misscaled,0,zo,bathroom,b1_zo.png,1,1,zo,bathroom,b4_zo.png,c,1,912,65456,230058,55,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,1,large,classroom,powerstrip.png,misscaled,scaled,1,zo,classroom,c1_zo.png,0,0,zi,bathroom,b4_zi.png,m,1,695,65456,230058,55,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,2,small,classroom,binderclip.png,misscaled,misscaled,1,zo,classroom,c0_zo.png,1,1,zo,classroom,c2_zo.png,c,1,991,65456,230058,55,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,3,small,classroom,eraser.png,scaled,scaled,1,zi,classroom,c0_zi.png,1,0,zi,kitchen,k4_zi.png,m,1,764,65456,230058,55,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,4,small,kitchen,saltshaker.png,misscaled,scaled,0,zi,classroom,c1_zi.png,0,0,zo,laundromat,l0_zo.png,m,1,731,65456,230058,55,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,5,large,classroom,computer.png,scaled,scaled,1,zo,classroom,c5_zo.png,1,0,zo,bathroom,b5_zo.png,m,1,796,65456,230058,55,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,6,large,laundromat,shirt.png,misscaled,misscaled,0,zi,classroom,c3_zi.png,1,0,zi,kitchen,k0_zi.png,m,1,1500,65456,230058,55,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,7,large,bathroom,hairdryer.png,scaled,misscaled,0,zi,classroom,c2_zi.png,0,0,zo,laundromat,l4_zo.png,m,1,931,65456,230058,55,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,8,large,laundromat,detergent.png,scaled,scaled,0,zo,classroom,c4_zo.png,1,0,zo,bathroom,b0_zo.png,m,1,651,65456,230058,55,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,9,small,laundromat,tidepod.png,scaled,misscaled,0,zo,bathroom,b2_zo.png,0,0,zi,kitchen,k2_zi.png,m,1,1296,65456,230058,55,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,10,small,bathroom,lipstick.png,scaled,scaled,1,zi,bathroom,b2_zi.png,1,1,zi,bathroom,b0_zi.png,m,0,1103,65456,230058,55,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,11,large,kitchen,toaster.png,misscaled,scaled,0,zo,laundromat,l1_zo.png,0,0,zi,classroom,c4_zi.png,m,1,896,65456,230058,55,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,12,small,laundromat,socks.png,misscaled,misscaled,1,zo,laundromat,l2_zo.png,1,1,zo,laundromat,l5_zo.png,c,1,856,65456,230058,55,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,13,small,bathroom,floss.png,scaled,scaled,0,zi,kitchen,k5_zi.png,1,0,zi,classroom,c5_zi.png,m,1,688,65456,230058,55,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,14,large,laundromat,shorts.png,scaled,misscaled,1,zi,laundromat,l2_zi.png,0,1,zo,laundromat,l3_zo.png,c,1,872,65456,230058,55,Man
389932,OSS,v7,1600,900,1920,1080,2-15-2023,14-23-21,2,15,large,bathroom,tissuebox.png,misscaled,misscaled,1,zi,bathroom,b3_zi.png,1,1,zi,bathroom,b5_zi.png,c,1,804,65456,230058,55,Man
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,0,small,classroom,paperclip.png,misscaled,misscaled,1,zo,classroom,c4_zo.png,1,0,zo,bathroom,b2_zo.png,m,1,1340,67775,1075443,47,Woman
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,1,small,classroom,eraser.png,scaled,misscaled,1,zo,classroom,c2_zo.png,0,1,zi,classroom,c3_zi.png,c,1,1075,67775,1075443,47,Woman
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,2,small,kitchen,spoon.png,misscaled,misscaled,0,zo,laundromat,l3_zo.png,1,1,zo,laundromat,l2_zo.png,c,1,837,67775,1075443,47,Woman
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,3,large,kitchen,kettle.png,misscaled,misscaled,1,zi,kitchen,k3_zi.png,1,1,zi,kitchen,k5_zi.png,c,1,970,67775,1075443,47,Woman
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,4,large,kitchen,pot.png,misscaled,misscaled,0,zi,classroom,c4_zi.png,1,1,zi,classroom,c0_zi.png,c,1,849,67775,1075443,47,Woman
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,5,large,bathroom,hairdryer.png,misscaled,misscaled,0,zi,kitchen,k0_zi.png,1,1,zi,kitchen,k1_zi.png,c,1,851,67775,1075443,47,Woman
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,6,large,laundromat,shirt.png,misscaled,scaled,1,zo,laundromat,l1_zo.png,0,0,zi,bathroom,b1_zi.png,m,1,1228,67775,1075443,47,Woman
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,7,small,bathroom,lipstick.png,misscaled,scaled,0,zi,classroom,c5_zi.png,0,0,zo,kitchen,k0_zo.png,m,1,1131,67775,1075443,47,Woman
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,8,large,bathroom,loofah.png,scaled,scaled,0,zo,laundromat,l0_zo.png,1,1,zo,laundromat,l5_zo.png,c,1,908,67775,1075443,47,Woman
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,9,large,bathroom,tissuebox.png,scaled,misscaled,1,zi,bathroom,b5_zi.png,0,1,zo,bathroom,b4_zo.png,c,1,1073,67775,1075443,47,Woman
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,10,small,bathroom,floss.png,scaled,scaled,1,zi,bathroom,b3_zi.png,1,0,zi,kitchen,k2_zi.png,m,1,1041,67775,1075443,47,Woman
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,11,small,laundromat,coins.png,misscaled,scaled,0,zi,classroom,c1_zi.png,0,0,zo,kitchen,k5_zo.png,m,1,1080,67775,1075443,47,Woman
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,12,large,kitchen,toaster.png,scaled,scaled,1,zo,kitchen,k1_zo.png,1,0,zo,laundromat,l4_zo.png,c,0,1025,67775,1075443,47,Woman
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,13,large,classroom,notebook.png,scaled,scaled,0,zo,bathroom,b3_zo.png,1,0,zo,kitchen,k4_zo.png,m,1,1146,67775,1075443,47,Woman
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,14,small,laundromat,socks.png,misscaled,misscaled,0,zo,kitchen,k3_zo.png,1,0,zo,classroom,c5_zo.png,m,1,1176,67775,1075443,47,Woman
299292,OSS,v7,1263,577,1280,720,2-16-2023,13-42-55,2,15,small,bathroom,nailclipper.png,misscaled,scaled,1,zi,bathroom,b4_zi.png,0,0,zo,kitchen,k2_zo.png,m,1,1028,67775,1075443,47,Woman
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,0,small,bathroom,lipstick.png,misscaled,scaled,1,zi,bathroom,b2_zi.png,0,1,zo,bathroom,b1_zo.png,c,1,853,64150,178476,50,Man
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,1,small,classroom,paperclip.png,scaled,misscaled,0,zo,laundromat,l5_zo.png,0,0,zi,kitchen,k0_zi.png,m,1,1501,64150,178476,50,Man
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,2,large,classroom,computer.png,scaled,scaled,1,zo,classroom,c1_zo.png,1,1,zo,classroom,c2_zo.png,c,1,886,64150,178476,50,Man
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,3,large,laundromat,shirt.png,scaled,scaled,0,zo,classroom,c3_zo.png,1,0,zo,bathroom,b5_zo.png,m,1,820,64150,178476,50,Man
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,4,large,classroom,notebook.png,scaled,scaled,1,zo,classroom,c5_zo.png,1,1,zo,classroom,c4_zo.png,c,1,761,64150,178476,50,Man
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,5,small,kitchen,saltshaker.png,misscaled,scaled,0,zi,bathroom,b0_zi.png,0,1,zo,bathroom,b3_zo.png,c,1,546,64150,178476,50,Man
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,6,large,laundromat,shorts.png,misscaled,misscaled,0,zi,kitchen,k1_zi.png,1,0,zi,bathroom,b5_zi.png,c,0,728,64150,178476,50,Man
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,7,large,laundromat,detergent.png,misscaled,misscaled,0,zi,kitchen,k5_zi.png,1,1,zi,kitchen,k3_zi.png,c,1,560,64150,178476,50,Man
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,8,large,bathroom,loofah.png,misscaled,misscaled,1,zi,bathroom,b3_zi.png,1,0,zi,laundromat,l5_zi.png,c,0,724,64150,178476,50,Man
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,9,small,kitchen,sponge.png,scaled,misscaled,1,zo,kitchen,k4_zo.png,0,0,zi,laundromat,l3_zi.png,m,1,889,64150,178476,50,Man
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,10,small,laundromat,coins.png,scaled,scaled,1,zi,laundromat,l2_zi.png,1,0,zi,classroom,c4_zi.png,m,1,797,64150,178476,50,Man
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,11,large,classroom,powerstrip.png,misscaled,misscaled,1,zi,classroom,c2_zi.png,1,1,zi,classroom,c1_zi.png,c,1,626,64150,178476,50,Man
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,12,small,kitchen,spoon.png,scaled,scaled,0,zi,classroom,c3_zi.png,1,0,zi,bathroom,b1_zi.png,m,1,824,64150,178476,50,Man
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,13,large,bathroom,tissuebox.png,misscaled,scaled,0,zo,kitchen,k2_zo.png,0,0,zi,classroom,c0_zi.png,m,1,652,64150,178476,50,Man
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,14,small,laundromat,socks.png,misscaled,misscaled,0,zo,classroom,c0_zo.png,1,0,zo,kitchen,k0_zo.png,m,1,760,64150,178476,50,Man
938423,OSS,v7,1366,657,1366,768,2-15-2023,12-2-41,1,15,small,laundromat,tidepod.png,scaled,misscaled,1,zo,laundromat,l4_zo.png,0,0,zi,bathroom,b4_zi.png,m,1,622,64150,178476,50,Man
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,0,small,laundromat,coins.png,scaled,misscaled,1,zo,laundromat,l4_zo.png,0,0,zi,classroom,c5_zi.png,m,1,1432,63224,210400,45,Woman
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,1,small,bathroom,nailclipper.png,scaled,scaled,0,zi,laundromat,l4_zi.png,1,1,zi,laundromat,l3_zi.png,m,0,749,63224,210400,45,Woman
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,2,small,classroom,eraser.png,scaled,scaled,1,zi,classroom,c3_zi.png,1,1,zi,classroom,c2_zi.png,c,1,1005,63224,210400,45,Woman
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,3,large,bathroom,tissuebox.png,scaled,misscaled,0,zi,laundromat,l0_zi.png,0,0,zo,classroom,c5_zo.png,m,1,649,63224,210400,45,Woman
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,4,small,bathroom,floss.png,scaled,scaled,0,zi,laundromat,l2_zi.png,1,0,zi,classroom,c1_zi.png,m,1,751,63224,210400,45,Woman
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,5,large,bathroom,hairdryer.png,misscaled,scaled,0,zo,laundromat,l3_zo.png,0,0,zi,kitchen,k4_zi.png,m,1,1009,63224,210400,45,Woman
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,6,small,classroom,paperclip.png,misscaled,misscaled,0,zo,bathroom,b2_zo.png,1,0,zo,laundromat,l2_zo.png,m,1,654,63224,210400,45,Woman
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,7,small,classroom,binderclip.png,scaled,misscaled,1,zo,classroom,c0_zo.png,0,0,zi,kitchen,k0_zi.png,m,1,684,63224,210400,45,Woman
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,8,large,bathroom,loofah.png,misscaled,scaled,0,zo,laundromat,l0_zo.png,0,1,zi,laundromat,l1_zi.png,c,1,542,63224,210400,45,Woman
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,9,large,kitchen,toaster.png,scaled,scaled,1,zo,kitchen,k3_zo.png,1,0,zo,classroom,c2_zo.png,m,1,669,63224,210400,45,Woman
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,10,small,laundromat,socks.png,misscaled,misscaled,0,zo,bathroom,b1_zo.png,1,0,zo,classroom,c4_zo.png,m,1,628,63224,210400,45,Woman
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,11,large,laundromat,shirt.png,misscaled,scaled,1,zo,laundromat,l1_zo.png,0,0,zi,bathroom,b2_zi.png,m,1,692,63224,210400,45,Woman
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,12,large,laundromat,shorts.png,scaled,misscaled,1,zi,laundromat,l5_zi.png,0,0,zo,classroom,c3_zo.png,m,1,563,63224,210400,45,Woman
118034,OSS,v7,1366,657,1366,768,2-15-2023,12-7-14,2,13,large,kitchen,kettle.png,misscaled,misscaled,0,zi,bathroom,b4_zi.png,1,0,zi,classroom,c0_zi.png,m,1,604,63224,210400,45,Woman
